WellID,AquiferID,Latitude,Longitude,Altitude,Screened,ScreenTopDepth,ScreenBottomDepth,Penetration,Diameter,Diameter_Flag,AquiferName,Confined,TopDepth,TopDepth_Flag,BottomDepth,BottomDepth_Flag,Kh,Kh_Flag,Ss,Ss_Flag,Porosity,Porosity_Flag,TotalInjection,ElapsedTime,InjectionRate,B,T,S,travelDistance,HydraulicGradient,DarcyFlow,maxDistance
W4234980467,A4234980467,32.064754,-96.392786,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,724,Measured,1025,Measured,4.98,Default,1e-06,Default,0.1,Default,10285.9166667888,974.0,10.560489390953594,301,1498.98,0.000301,10.4507813329636,0.001,0.004980000000000001,47.13332192679347
W4234920092,A4234920092,32.064719000000004,-96.381888,-999999,True,906,916,Partial,1.3333333333333333,Default,Nacatoch,True,794,Measured,1091,Measured,4.98,Default,1e-06,Default,0.1,Default,20336.020833574803,1249.0,16.2818421405723,297,1479.0600000000004,0.000297,14.778221973334595,0.001,0.004980000000000001,39.19585227518241
W4234983307,A4234983307,32.064551,-96.382243,-999999,True,850,860,Partial,1.3333333333333333,Default,Nacatoch,True,795,Measured,1092,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,297,1479.0600000000004,0.000297,,0.001,0.004980000000000001,
W4234930850,A4234930850,32.064231,-96.409269,-999999,True,717,727,Partial,1.3333333333333333,Default,Nacatoch,True,573,Measured,858,Measured,4.98,Default,1e-06,Default,0.1,Default,16293.520833526802,764.0,21.326597949642405,285,1419.3000000000004,0.000285,13.506405909906604,0.001,0.004980000000000001,18.900179665644313
W4234980953,A4234980953,32.064082,-96.408969,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,600,Measured,885,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,285,1419.3000000000004,0.000285,,0.001,0.004980000000000001,
W4234930910,A4234930910,32.063829,-96.41112700000001,-999999,True,757,767,Partial,1.3333333333333333,Default,Nacatoch,True,580,Measured,862,Measured,4.98,Default,1e-06,Default,0.1,Default,35787.3541670916,1099.0,32.56356157151192,282,1404.36,0.000282,20.109630521094143,0.001,0.004980000000000001,17.762268011990514
W4234931323,A4234931323,32.063503999999995,-96.410224,-999999,True,864,888,Partial,1.3333333333333333,Default,Nacatoch,True,590,Measured,874,Measured,4.98,Default,1e-06,Default,0.1,Default,45135.63541720259,1586.0,28.45878651778221,284,1414.3200000000004,0.000284,22.50175379689269,0.001,0.004980000000000001,28.031247599881496
W4234980960,A4234980960,32.063432,-96.407163,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,642,Measured,930,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,288,1434.2400000000002,0.000288,,0.001,0.004980000000000001,
W4234931534,A4234931534,32.062816,-96.40697,-999999,True,735,750,Partial,1.3333333333333333,Default,Nacatoch,True,646,Measured,934,Measured,4.98,Default,1e-06,Default,0.1,Default,6670.125000079201,367.0,18.17472752065177,288,1434.2400000000002,0.000288,8.61194012416649,0.001,0.004980000000000001,11.595442265107451
W4234930911,A4234930911,32.062795,-96.41002399999999,-999999,True,750,767,Partial,1.3333333333333333,Default,Nacatoch,True,595,Measured,878,Measured,4.98,Default,1e-06,Default,0.1,Default,10970.895833463599,855.0,12.831457115162106,283,1409.34,0.000283,11.128422277337151,0.001,0.004980000000000001,32.90793400938486
W4234902371,A4234902371,32.06277,-96.395368,-999999,True,842,867,Partial,1.3333333333333333,Default,Nacatoch,True,762,Measured,1062,Measured,4.98,Default,1e-06,Default,0.1,Default,139690.833334992,4170.0,33.49900079975827,300,1494.0000000000002,0.0003,38.50467822295718,0.001,0.004980000000000001,62.34062426395364
W4234902176,A4234902176,32.062649,-96.410318,-999999,True,748,766,Partial,1.3333333333333333,Default,Nacatoch,True,596,Measured,879,Measured,4.98,Default,1e-06,Default,0.1,Default,4267.083333383999,306.0,13.944716775764705,283,1409.34,0.000283,6.959835837218863,0.001,0.004980000000000001,12.26179792231218
W4234980951,A4234980951,32.062578,-96.407823,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,642,Measured,929,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,287,1429.2600000000002,0.00028700000000000004,,0.001,0.004980000000000001,
W4234980956,A4234980956,32.062212,-96.403676,-999999,True,752,772,Partial,1.3333333333333333,Default,Nacatoch,True,684,Measured,976,Measured,4.98,Default,1e-06,Default,0.1,Default,4093.0312500485998,306.0,13.375919117805884,292,1454.16,0.000292,6.712873829165231,0.001,0.004980000000000001,13.052009635720227
W4234982143,A4234982143,32.061563,-96.388283,-999999,True,0,922,Partial,1.3333333333333333,Default,Nacatoch,True,826,Measured,1129,Measured,4.98,Default,1e-06,Default,0.1,Default,3031.8750000359996,487.0,6.225616016501026,303,1508.94,0.000303,5.682880519636397,0.001,0.004980000000000001,40.66375644357617
W4234930702,A4234930702,32.061485,-96.41096,-999999,True,748,771,Partial,1.3333333333333333,Default,Nacatoch,True,601,Measured,882,Measured,4.98,Default,1e-06,Default,0.1,Default,17231.156250204604,822.0,20.962477190029933,281,1399.38,0.000281,13.986949137182222,0.001,0.004980000000000001,20.225345996451022
W4234980925,A4234980925,32.061439,-96.409412,-999999,True,820,840,Partial,1.3333333333333333,Default,Nacatoch,True,619,Measured,903,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,284,1414.3200000000004,0.000284,,0.001,0.004980000000000001,
W4234980446,A4234980446,32.060753000000005,-96.41354799999999,-999999,True,750,772,Partial,1.3333333333333333,Default,Nacatoch,True,544,Measured,823,Measured,4.98,Default,1e-06,Default,0.1,Default,21734.0520835914,1368.0,15.887464973385525,279,1389.42,0.000279,15.760942336522474,0.001,0.004980000000000001,41.176555139121
W4234980447,A4234980447,32.060749,-96.411807,-999999,True,736,750,Partial,1.3333333333333333,Default,Nacatoch,True,599,Measured,880,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,281,1399.38,0.000281,,0.001,0.004980000000000001,
W4234902075,A4234902075,32.060742,-96.40386600000001,-999999,True,850,872,Partial,1.3333333333333333,Default,Nacatoch,True,692,Measured,984,Measured,4.98,Default,1e-06,Default,0.1,Default,0.0,0.0,,292,1454.16,0.000292,0.6666666666666666,0.001,0.004980000000000001,
W4234982141,A4234982141,32.06067,-96.389227,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,828,Measured,1133,Measured,4.98,Default,1e-06,Default,0.1,Default,6063.750000072003,974.0,6.2256160165010295,305,1518.9,0.000305,7.982988389972464,0.001,0.004980000000000001,78.73453165371335
W4234930706,A4234930706,32.0604,-96.410311,-999999,True,754,764,Partial,1.3333333333333333,Default,Nacatoch,True,613,Measured,895,Measured,4.98,Default,1e-06,Default,0.1,Default,6395.0104167426,152.0,42.072436952253945,282,1404.36,0.000282,8.522245412906933,0.001,0.004980000000000001,2.9651048517655996
W4234981626,A4234981626,32.060289000000004,-96.387403,-999999,True,850,950,Partial,1.3333333333333333,Default,Nacatoch,True,835,Measured,1139,Measured,4.98,Default,1e-06,Default,0.1,Default,29302.5104170146,487.0,60.169425907627506,304,1513.92,0.000304,17.528914107873412,0.001,0.004980000000000001,5.742554742464519
W4234902074,A4234902074,32.060241999999995,-96.404923,-999999,True,865,870,Partial,1.3333333333333333,Default,Nacatoch,True,682,Measured,973,Measured,4.98,Default,1e-06,Default,0.1,Default,0.0,0.0,,291,1449.18,0.000291,0.6666666666666666,0.001,0.004980000000000001,
W4234980923,A4234980923,32.05993,-96.40863399999999,-999999,True,853,865,Partial,1.3333333333333333,Default,Nacatoch,True,645,Measured,929,Measured,4.98,Default,1e-06,Default,0.1,Default,0.0,0.0,,284,1414.3200000000004,0.000284,0.6666666666666666,0.001,0.004980000000000001,
W4234930132,A4234930132,32.059445000000004,-96.411059,-999999,True,760,774,Partial,1.3333333333333333,Default,Nacatoch,True,600,Measured,882,Measured,4.98,Default,1e-06,Default,0.1,Default,62434.166667407975,2010.0,31.061774461397004,282,1404.36,0.000282,26.555138781063604,0.001,0.004980000000000001,31.92965010324533
W4234930707,A4234930707,32.059065000000004,-96.409892,-999999,True,794,799,Partial,1.3333333333333333,Default,Nacatoch,True,635,Measured,918,Measured,4.98,Default,1e-06,Default,0.1,Default,5929.0000000704,121.0,49.00000000058182,283,1409.34,0.000283,8.193415276499914,0.001,0.004980000000000001,2.2754084888659327
W4234980948,A4234980948,32.058802,-96.40774300000001,-999999,True,727,745,Partial,1.3333333333333333,Default,Nacatoch,True,652,Measured,938,Measured,4.98,Default,1e-06,Default,0.1,Default,4283.9270833842,306.0,13.999761710405883,286,1424.2800000000002,0.000286,6.937098698035013,0.001,0.004980000000000001,12.331143913377177
W4234980913,A4234980913,32.058749,-96.402454,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,715,Measured,1009,Measured,4.98,Default,1e-06,Default,0.1,Default,6456.77083341,612.0,10.550279139558825,294,1464.12,0.000294,8.387552915215906,0.001,0.004980000000000001,30.009291972107285
W4234902206,A4234902206,32.058509,-96.40491,-999999,True,831,853,Partial,1.3333333333333333,Default,Nacatoch,True,691,Measured,982,Measured,4.98,Default,1e-06,Default,0.1,Default,3643.8645833765995,306.0,11.908054194041176,291,1449.18,0.000291,6.348448612940823,0.001,0.004980000000000001,14.385755801753099
W4234902073,A4234902073,32.058295,-96.399766,-999999,True,863,870,Partial,1.3333333333333333,Default,Nacatoch,True,749,Measured,1046,Measured,4.98,Default,1e-06,Default,0.1,Default,0.0,0.0,,297,1479.0600000000004,0.000297,0.6666666666666666,0.001,0.004980000000000001,
W4234980932,A4234980932,32.057722999999996,-96.39956600000001,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,749,Measured,1046,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,297,1479.0600000000004,0.000297,,0.001,0.004980000000000001,
W4234930873,A4234930873,32.05743,-96.411675,-999999,True,748,826,Partial,1.3333333333333333,Default,Nacatoch,True,614,Measured,895,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,281,1399.38,0.000281,,0.001,0.004980000000000001,
W4234980922,A4234980922,32.05743,-96.406911,-999999,True,764,784,Partial,1.3333333333333333,Default,Nacatoch,True,650,Measured,937,Measured,4.98,Default,1e-06,Default,0.1,Default,3194.6979167046,306.0,10.44018927027647,287,1429.2600000000002,0.00028700000000000004,5.989710989752602,0.001,0.004980000000000001,15.937438078906784
W4234902200,A4234902200,32.057348,-96.404464,-999999,True,818,847,Partial,1.3333333333333333,Default,Nacatoch,True,698,Measured,988,Measured,4.98,Default,1e-06,Default,0.1,Default,4486.052083386599,306.0,14.6603009261,290,1444.2,0.00029,7.048706512116165,0.001,0.004980000000000001,11.996961003317384
W4234902208,A4234902208,32.056841,-96.401565,-999999,True,825,855,Partial,1.3333333333333333,Default,Nacatoch,True,739,Measured,1034,Measured,4.98,Default,1e-06,Default,0.1,Default,3986.3541667140003,306.0,13.027301198411765,295,1469.1,0.000295,6.592258104034508,0.001,0.004980000000000001,13.469661802549835
W4234980798,A4234980798,32.05683,-96.413413,-999999,True,0,1200,Full,1.3333333333333333,Default,Nacatoch,True,587,Measured,864,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,277,1379.46,0.000277,,0.001,0.004980000000000001,
W4234933937,A4234933937,32.05661,-96.411885,-999999,True,702,720,Partial,1.3333333333333333,Default,Nacatoch,True,604,Measured,883,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,279,1389.42,0.000279,,0.001,0.004980000000000001,
W4234931133,A4234931133,32.056282,-96.366801,-999999,True,1116,1126,Partial,1.3333333333333333,Default,Nacatoch,True,962,Measured,1230,Measured,4.98,Default,1e-06,Default,0.1,Default,155709.23958518202,5419.0,28.73394345546817,268,1334.64,0.000268,43.009762119355095,0.001,0.004980000000000001,83.19156388898247
W4234933936,A4234933936,32.056197,-96.409863,-999999,True,768,786,Partial,1.3333333333333333,Default,Nacatoch,True,627,Measured,910,Measured,4.98,Default,1e-06,Default,0.1,Default,0.0,0.0,,283,1409.34,0.000283,0.6666666666666666,0.001,0.004980000000000001,
W4234902199,A4234902199,32.05585,-96.403675,-999999,True,890,921,Partial,1.3333333333333333,Default,Nacatoch,True,702,Measured,994,Measured,4.98,Default,1e-06,Default,0.1,Default,3773.0000000448,306.0,12.330065359623527,292,1454.16,0.000292,6.447790847254046,0.001,0.004980000000000001,14.000237194236117
W4234931627,A4234931627,32.055279,-96.412076,-999999,True,778,795,Partial,1.3333333333333333,Default,Nacatoch,True,612,Measured,892,Measured,4.98,Default,1e-06,Default,0.1,Default,121218.85416810606,1733.0,69.94740575193654,280,1394.4,0.00028,37.12796634431847,0.001,0.004980000000000001,13.482916041395097
W4234902201,A4234902201,32.055099,-96.40516099999999,-999999,True,827,855,Partial,1.3333333333333333,Default,Nacatoch,True,694,Measured,984,Measured,4.98,Default,1e-06,Default,0.1,Default,3565.2604167090003,306.0,11.651177832382352,290,1444.2,0.00029,6.2910624773006045,0.001,0.004980000000000001,14.61662605370281
W4234930710,A4234930710,32.055045,-96.35706,-999999,True,1053,1059,Partial,1.3333333333333333,Default,Nacatoch,True,997,Measured,1251,Measured,4.98,Default,1e-06,Default,0.1,Default,851911.9583434509,11324.0,75.2306568653701,254,1264.92,0.000254,103.32718693348116,0.001,0.004980000000000001,63.7473064741013
W4234931783,A4234931783,32.054333,-96.410978,-999999,True,815,825,Partial,1.3333333333333333,Default,Nacatoch,True,620,Measured,901,Measured,4.98,Default,1e-06,Default,0.1,Default,20762.729166913203,730.0,28.442094749196173,281,1399.38,0.000281,15.350554906231125,0.001,0.004980000000000001,13.942663656255657
W4234933934,A4234933934,32.054246,-96.416294,-999999,True,681,691,Partial,1.3333333333333333,Default,Nacatoch,True,544,Measured,818,Measured,4.98,Default,1e-06,Default,0.1,Default,15075.156250179,669.0,22.53386584481165,274,1364.5200000000002,0.00027400000000000005,13.250463605482487,0.001,0.004980000000000001,15.477943935518015
W4234930896,A4234930896,32.054034,-96.358719,-999999,True,1114,1122,Partial,1.3333333333333333,Default,Nacatoch,True,987,Measured,1242,Measured,4.98,Default,1e-06,Default,0.1,Default,680554.8750080803,7790.0,87.36262837074202,255,1269.9,0.000255,92.17176672785996,0.001,0.004980000000000001,39.12354169442275
W4234933946,A4234933946,32.053896,-96.407776,-999999,True,797,810,Partial,1.3333333333333333,Default,Nacatoch,True,651,Measured,935,Measured,4.98,Default,1e-06,Default,0.1,Default,49413.947917253405,1797.0,27.498023326240073,284,1414.3200000000004,0.000284,23.54316580059168,0.001,0.004980000000000001,32.42979424418505
W4234933257,A4234933257,32.053639000000004,-96.410729,-999999,True,857,872,Partial,1.3333333333333333,Default,Nacatoch,True,630,Measured,911,Measured,4.98,Default,1e-06,Default,0.1,Default,27994.312500332402,1523.0,18.381032501859753,281,1399.38,0.000281,17.820132829052067,0.001,0.004980000000000001,39.99406175846466
W4234932001,A4234932001,32.053367,-96.40854300000001,-999999,True,820,835,Partial,1.3333333333333333,Default,Nacatoch,True,660,Measured,945,Measured,4.98,Default,1e-06,Default,0.1,Default,80047.1145842838,1797.0,44.544860647904166,285,1419.3000000000004,0.000285,29.90772653437671,0.001,0.004980000000000001,21.00706799827754
W4234931669,A4234931669,32.053118,-96.414645,-999999,True,735,745,Partial,1.3333333333333333,Default,Nacatoch,True,593,Measured,868,Measured,4.98,Default,1e-06,Default,0.1,Default,21560.000000256,882.0,24.444444444734696,275,1369.5000000000002,0.000275,15.811369310481876,0.001,0.004980000000000001,18.428528654725547
W4234931670,A4234931670,32.053086,-96.417163,-999999,True,680,690,Partial,1.3333333333333333,Default,Nacatoch,True,564,Measured,837,Measured,4.98,Default,1e-06,Default,0.1,Default,10196.083333454399,152.0,67.07949561483159,273,1359.5400000000004,0.000273,10.923724079671581,0.001,0.004980000000000001,2.093136822783741
W4234931628,A4234931628,32.052896000000004,-96.41266999999999,-999999,True,746,756,Partial,1.3333333333333333,Default,Nacatoch,True,624,Measured,901,Measured,4.98,Default,1e-06,Default,0.1,Default,113953.58333468641,1675.0,68.03199005055905,277,1379.46,0.000277,36.19285680134074,0.001,0.004980000000000001,13.286545252185729
W4234981449,A4234981449,32.05279,-96.389423,-999999,True,850,1500,Full,1.3333333333333333,Default,Nacatoch,True,878,Measured,1186,Measured,4.98,Default,1e-06,Default,0.1,Default,93011.18750110439,487.0,190.98806468399258,308,1533.84,0.000308,31.01113640626994,0.001,0.004980000000000001,2.4671321692367156
W4234933259,A4234933259,32.05277,-96.410701,-999999,True,876,884,Partial,1.3333333333333333,Default,Nacatoch,True,635,Measured,916,Measured,4.98,Default,1e-06,Default,0.1,Default,26843.322916985402,1584.0,16.94654224557159,281,1399.38,0.000281,17.450472973984166,0.001,0.004980000000000001,44.75106712610658
W4234933926,A4234933926,32.052279,-96.412041,-999999,True,762,769,Partial,1.3333333333333333,Default,Nacatoch,True,645,Measured,923,Measured,4.98,Default,1e-06,Default,0.1,Default,10207.3125001212,365.0,27.96523972635945,278,1384.44,0.000278,10.831349536167693,0.001,0.004980000000000001,7.832457555582435
W4234933262,A4234933262,32.052145,-96.412982,-999999,True,832,838,Partial,1.3333333333333333,Default,Nacatoch,True,638,Measured,915,Measured,4.98,Default,1e-06,Default,0.1,Default,48504.385417242585,1310.0,37.02624841010885,277,1379.46,0.000277,23.618307144006128,0.001,0.004980000000000001,18.22779394642176
W4234933938,A4234933938,32.051992,-96.41799300000001,-999999,True,652,663,Partial,1.3333333333333333,Default,Nacatoch,True,545,Measured,816,Measured,4.98,Default,1e-06,Default,0.1,Default,43647.77083385161,1523.0,28.659074743172432,271,1349.5800000000004,0.000271,22.652160073715525,0.001,0.004980000000000001,25.726842923646323
W4234932004,A4234932004,32.051936,-96.410139,-999999,True,807,825,Partial,1.3333333333333333,Default,Nacatoch,True,672,Measured,953,Measured,4.98,Default,1e-06,Default,0.1,Default,75437.5416675624,1734.0,43.50492599052041,281,1399.38,0.000281,29.240081568476157,0.001,0.004980000000000001,20.52146590084143
